FuelMass_kg,TWR,InitialMass_kg,Thrust_N,MassFlowRate_kgps,BurnTime_s,Apogee_m
2.5,8,22.875,1794.61695,0.851162790697674,2.93715846994536,1668.91480196743
2.5,9,22.875,2018.94406875,0.957558139534884,2.61080752884032,1674.11811266894
2.5,10,22.875,2243.2711875,1.06395348837209,2.34972677595628,1677.78005432652
3,1,23.45,229.9659425,0.10906976744186,27.5053304904051,-1.72871805072525e-61
3,2,23.45,459.931885,0.218139534883721,13.7526652452026,1728.9184167439
3,3,23.45,689.8978275,0.327209302325581,9.16844349680171,1971.0837376024
3,4,23.45,919.86377,0.436279069767442,6.87633262260128,2042.56948814465
3,5,23.45,1149.8297125,0.545348837209302,5.50106609808102,2069.76980822838
3,6,23.45,1379.795655,0.654418604651163,4.58422174840085,2081.28481226237
3,7,23.45,1609.7615975,0.763488372093023,3.92933292720073,2086.23185294127
3,8,23.45,1839.72754,0.872558139534884,3.43816631130064,2088.18738486529
3,9,23.45,2069.6934825,0.981627906976744,3.05614783226724,2088.69692454295
3,10,23.45,2299.659425,1.0906976744186,2.75053304904051,2088.39867378602
3.5,1,24.025,235.60476625,0.111744186046512,31.321540062435,-1.72871805072514e-61
3.5,2,24.025,471.2095325,0.223488372093023,15.6607700312175,2188.47275870863
3.5,3,24.025,706.81429875,0.335232558139535,10.440513354145,2434.04714106252
3.5,4,24.025,942.419065,0.446976744186047,7.83038501560874,2489.71160688478
3.5,5,24.025,1178.02383125,0.558720930232558,6.26430801248699,2501.69104158145
3.5,6,24.025,1413.6285975,0.67046511627907,5.22025667707249,2500.88385214426
3.5,7,24.025,1649.23336375,0.782209302325581,4.474505723205,2495.96630645507
3.5,8,24.025,1884.83813,0.893953488372093,3.91519250780437,2489.90160176276
3.5,9,24.025,2120.44289625,1.0056976744186,3.48017111804833,2483.83370691623
3.5,10,24.025,2356.0476625,1.11744186046512,3.1321540062435,2478.01789578289
4,1,24.6,241.24359,0.114418604651163,34.9593495934959,-1.72871805072517e-61
4,2,24.6,482.48718,0.228837209302326,17.479674796748,2666.84071254271
4,3,24.6,723.73077,0.343255813953488,11.6531165311653,2901.5117217072
4,4,24.6,964.97436,0.457674418604651,8.73983739837398,2932.67953209674
4,5,24.6,1206.21795,0.572093023255814,6.99186991869919,2924.36356148995
4,6,24.6,1447.46154,0.686511627906977,5.82655826558265,2907.62071615294
4,7,24.6,1688.70513,0.80093023255814,4.99419279907085,2889.95274240147
4,8,24.6,1929.94872,0.915348837209302,4.36991869918699,2873.690434375
4,9,24.6,2171.19231,1.02976744186047,3.8843721770551,2859.11830934834
4,10,24.6,2412.4359,1.14418604651163,3.49593495934959,2846.45248068631
4.5,1,25.175,246.88241375,0.117093023255814,38.4309831181728,-1.72871805072519e-61
4.5,2,25.175,493.7648275,0.234186046511628,19.2154915590864,3160.78643149853
4.5,3,25.175,740.64724125,0.351279069767442,12.8103277060576,3371.39931391612
4.5,4,25.175,987.529655,0.468372093023256,9.6077457795432,3371.27746072729
4.5,5,25.175,1234.41206875,0.58546511627907,7.68619662363456,3337.87276331025
4.5,6,25.175,1481.2944825,0.702558139534884,6.4051638530288,3301.57213924456
4.5,7,25.175,1728.17689625,0.819651162790698,5.49014044545326,3268.82725126047
4.5,8,25.175,1975.05931,0.936744186046512,4.8038728897716,3240.09747792323
4.5,9,25.175,2221.94172375,1.05383720930233,4.27010923535253,3215.28116261
4.5,10,25.175,2468.8241375,1.17093023255814,3.84309831181728,3193.04529599066
5,1,25.75,252.5212375,0.119767441860465,41.747572815534,-1.72871805072521e-61
5,2,25.75,505.042475,0.23953488372093,20.873786407767,3668.41190671898
5,3,25.75,757.5637125,0.359302325581395,13.915857605178,3843.4330164446
5,4,25.75,1010.08495,0.47906976744186,10.4368932038835,3805.55125455344
5,5,25.75,1262.6061875,0.598837209302326,8.3495145631068,3742.73097137399
5,6,25.75,1515.127425,0.718604651162791,6.957928802589,3683.79601102929
5,7,25.75,1767.6486625,0.838372093023256,5.96393897364771,3632.744036754
5,8,25.75,2020.1699,0.958139534883721,5.21844660194175,3586.37680337735
5,9,25.75,2272.6911375,1.07790697674419,4.638619201726,3550.70348441269
5,10,25.75,2525.212375,1.19767441860465,4.1747572815534,3521.34411401516
5.5,1,26.325,258.16006125,0.122441860465116,44.9192782526116,-1.72871805072521e-61
5.5,2,26.325,516.3201225,0.244883720930233,22.4596391263058,4187.94820986034
5.5,3,26.325,774.48018375,0.367325581395349,14.9730927508705,4317.76040771783
5.5,4,26.325,1032.640245,0.489767441860465,11.2298195631529,4235.95545887915
5.5,5,26.325,1290.80030625,0.612209302325581,8.98385565052232,4139.84728906372
5.5,6,26.325,1548.9603675,0.734651162790698,7.48654637543526,4050.36786731681
5.5,7,26.325,1807.12042875,0.857093023255814,6.41703975037308,3982.50743050899
5.5,8,26.325,2065.28049,0.97953488372093,5.61490978157645,3924.7236512899
5.5,9,26.325,2323.44055125,1.10197674418605,4.99103091695684,3879.93701419623
5.5,10,26.325,2581.6006125,1.22441860465116,4.49192782526116,3844.38165002109
6,1,26.9,263.798885,0.125116279069767,47.9553903345725,-1.72871805072522e-61
6,2,26.9,527.59777,0.250232558139535,23.9776951672862,4718.74298986921
6,3,26.9,791.396655,0.375348837209302,15.9851301115242,4793.99631443408
6,4,26.9,1055.19554,0.50046511627907,11.9888475836431,4663.41885752281
6,5,26.9,1318.994425,0.625581395348837,9.5910780669145,4524.39399955827
6,6,26.9,1582.79331,0.750697674418605,7.99256505576208,4413.9641556378
6,7,26.9,1846.592195,0.875813953488372,6.85077004779607,4331.04476287137
6,8,26.9,2110.39108,1.00093023255814,5.99442379182156,4263.74057369229
6,9,26.9,2374.189965,1.12604651162791,5.32837670384139,4209.15132781652
6,10,26.9,2637.98885,1.25116279069767,4.79553903345725,4166.51578056695
6.5,1,27.475,269.43770875,0.127790697674419,50.8644222020018,-1.72871805072524e-61
6.5,2,27.475,538.8754175,0.255581395348837,25.4322111010009,5260.61453685918
6.5,3,27.475,808.31312625,0.383372093023256,16.9548074006673,5272.53900682435
6.5,4,27.475,1077.750835,0.511162790697674,12.7161055505005,5082.3770127487
6.5,5,27.475,1347.18854375,0.638953488372093,10.1728844404004,4909.79325393343
6.5,6,27.475,1616.6262525,0.766744186046512,8.47740370033363,4780.35968385874
6.5,7,27.475,1886.06396125,0.89453488372093,7.2663460288574,4681.38392048527
6.5,8,27.475,2155.50167,1.02232558139535,6.35805277525023,4604.66476957139
6.5,9,27.475,2424.93937875,1.15011627906977,5.65160246688909,4541.15175304651
6.5,10,27.475,2694.3770875,1.27790697674419,5.08644222020018,4489.56092927978
7,1,28.05,275.0765325,0.13046511627907,53.6541889483066,-1.72871805072522e-61
7,2,28.05,550.153065,0.26093023255814,26.8270944741533,5813.61059686534
7,3,28.05,825.2295975,0.391395348837209,17.8847296494355,5753.70276372993
7,4,28.05,1100.30613,0.521860465116279,13.4135472370766,5502.61942241331
7,5,28.05,1375.3826625,0.652325581395349,10.7308377896613,5301.91411329037
7,6,28.05,1650.459195,0.782790697674419,8.94236482471777,5151.73257645844
7,7,28.05,1925.5357275,0.913255813953488,7.66488413547237,5037.82070355725
7,8,28.05,2200.61226,1.04372093023256,6.70677361853832,4948.7073149558
7,9,28.05,2475.6887925,1.17418604651163,5.96157654981184,4875.96195534888
7,10,28.05,2750.765325,1.3046511627907,5.36541889483066,4816.09917746227
7.5,1,28.625,280.71535625,0.133139534883721,56.3318777292576,-1.72871805072521e-61
7.5,2,28.625,561.4307125,0.266279069767442,28.1659388646288,6377.19989992006
7.5,3,28.625,842.14606875,0.399418604651163,18.7772925764192,6230.77159856696
7.5,4,28.625,1122.861425,0.532558139534884,14.0829694323144,5929.49725422552
7.5,5,28.625,1403.57678125,0.665697674418605,11.2663755458515,5700.62934339159
7.5,6,28.625,1684.2921375,0.798837209302326,9.38864628820961,5528.99057546837
7.5,7,28.625,1965.00749375,0.931976744186047,8.04741110417966,5400.38258056989
7.5,8,28.625,2245.72285,1.06511627906977,7.04148471615721,5296.01904111936
7.5,9,28.625,2526.43820625,1.19825581395349,6.25909752547307,5213.50490285963
7.5,10,28.625,2807.1535625,1.33139534883721,5.63318777292576,5146.66412581266
8,1,29.2,286.35418,0.135813953488372,58.9041095890411,-1.72871805072516e-61
8,2,29.2,572.70836,0.271627906976744,29.4520547945205,6949.49189118243
8,3,29.2,859.06254,0.407441860465116,19.634703196347,6713.75956459238
8,4,29.2,1145.41672,0.543255813953488,14.7260273972603,6367.35012800461
8,5,29.2,1431.7709,0.679069767441861,11.7808219178082,6107.97489825058
8,6,29.2,1718.12508,0.814883720930233,9.81735159817352,5914.91080083679
8,7,29.2,2004.47926,0.950697674418605,8.41487279843444,5767.72556728401
8,8,29.2,2290.83344,1.08651162790698,7.36301369863014,5650.55836049778
8,9,29.2,2577.18762,1.22232558139535,6.54490106544901,5555.25808485552
8,10,29.2,2863.5418,1.35813953488372,5.89041095890411,5479.71193321346
8.5,1,29.775,291.99300375,0.138488372093023,61.3769941225861,-1.72871805072528e-61
8.5,2,29.775,583.9860075,0.276976744186047,30.688497061293,7502.50527318617
8.5,3,29.775,875.97901125,0.41546511627907,20.458998040862,7208.95790364774
8.5,4,29.775,1167.972015,0.553953488372093,15.3442485306465,6817.42772192901
8.5,5,29.775,1459.96501875,0.692441860465116,12.2753988245172,6525.50650895739
8.5,6,29.775,1751.9580225,0.830930232558139,10.229499020431,6310.03860704405
8.5,7,29.775,2043.95102625,0.969418604651163,8.76814201751229,6141.85911142111
8.5,8,29.775,2335.94403,1.10790697674419,7.67212426532326,6011.64761960651
8.5,9,29.775,2627.93703375,1.24639534883721,6.81966601362067,5904.44592870599
8.5,10,29.775,2919.9300375,1.38488372093023,6.13769941225861,5817.53176906263
9,1,30.35,297.6318275,0.141162790697674,63.7561779242175,-1.72871805072513e-61
9,2,30.35,595.263655,0.282325581395349,31.8780889621087,8027.19072615323
9,3,30.35,892.8954825,0.423488372093023,21.2520593080725,7720.87717482614
9,4,30.35,1190.52731,0.564651162790698,15.9390444810544,7282.56665176805
9,5,30.35,1488.1591375,0.705813953488372,12.7512355848435,6955.17612165414
9,6,30.35,1785.790965,0.846976744186047,10.6260296540362,6713.21500980403
9,7,30.35,2083.4227925,0.988139534883721,9.10802541774535,6524.87713493427
9,8,30.35,2381.05462,1.1293023255814,7.96952224052718,6379.06667186259
9,9,30.35,2678.6864475,1.27046511627907,7.08401976935749,6261.69841840494
9,10,30.35,2976.318275,1.41162790697674,6.37561779242175,6162.89731791704
9.5,1,30.925,303.27065125,0.143837209302326,66.0468876313662,-1.72871805072515e-61
9.5,2,30.925,606.5413025,0.287674418604651,33.0234438156831,8521.63440704561
9.5,3,30.925,909.81195375,0.431511627906977,22.0156292104554,8251.15821689168
9.5,4,30.925,1213.082605,0.575348837209302,16.5117219078416,7762.55821517116
9.5,5,30.925,1516.35325625,0.719186046511628,13.2093775262732,7397.19366671721
9.5,6,30.925,1819.6239075,0.863023255813953,11.0078146052277,7126.97702418755
9.5,7,30.925,2122.89455875,1.00686046511628,9.43526966162374,6918.57554075799
9.5,8,30.925,2426.16521,1.1506976744186,8.25586095392078,6754.75858397308
9.5,9,30.925,2729.43586125,1.29453488372093,7.3385430701518,6624.93219685035
9.5,10,30.925,3032.7065125,1.43837209302326,6.60468876313662,6516.65945083497
10,1,31.5,308.909475,0.146511627906977,68.2539682539683,-1.7287180507252e-61
10,2,31.5,617.81895,0.293023255813953,34.1269841269841,8998.8722123539
10,3,31.5,926.728425,0.43953488372093,22.7513227513227,8802.16783505767
10,4,31.5,1235.6379,0.586046511627907,17.0634920634921,8257.9076352805
10,5,31.5,1544.547375,0.732558139534884,13.6507936507937,7853.20680015661
10,6,31.5,1853.45685,0.87906976744186,11.3756613756614,7552.51993386644
10,7,31.5,2162.366325,1.02558139534884,9.75056689342404,7323.02711527961
10,8,31.5,2471.2758,1.17209302325581,8.53174603174603,7141.40079846691
10,9,31.5,2780.185275,1.31860465116279,7.58377425044092,6996.89267413402
10,10,31.5,3089.09475,1.46511627906977,6.82539682539683,6877.53941275576
10.5,1,32.075,314.54829875,0.149186046511628,70.381917381138,-1.72871805072517e-61
10.5,2,32.075,629.0965975,0.298372093023256,35.190958690569,9464.26303401105
10.5,3,32.075,943.64489625,0.447558139534884,23.460639127046,9375.42888061426
10.5,4,32.075,1258.193195,0.596744186046512,17.5954793452845,8770.99180895391
10.5,5,32.075,1572.74149375,0.74593023255814,14.0763834762276,8323.64980138984
10.5,6,32.075,1887.2897925,0.895116279069768,11.730319563523,7991.69975883945
10.5,7,32.075,2201.83809125,1.0443023255814,10.0545596258769,7738.42125676306
10.5,8,32.075,2516.38639,1.19348837209302,8.79773967264224,7539.33637140056
10.5,9,32.075,2830.93468875,1.34267441860465,7.82021304234866,7379.23528878279
10.5,10,32.075,3145.4829875,1.49186046511628,7.0381917381138,7247.32905877957
11,1,32.65,320.1871225,0.151860465116279,72.4349157733538,-1.72871805072515e-61
11,2,32.65,640.374245,0.303720930232558,36.2174578866769,9918.4896309368
11,3,32.65,960.5613675,0.455581395348837,24.1449719244513,9965.14407378393
11,4,32.65,1280.74849,0.607441860465116,18.1087289433384,9304.49826965213
11,5,32.65,1600.9356125,0.759302325581395,14.4869831546707,8811.90307038281
11,6,32.65,1921.122735,0.911162790697674,12.0724859622256,8446.40585361189
11,7,32.65,2241.3098575,1.06302325581395,10.3478451104791,8167.26450115298
11,8,32.65,2561.49698,1.21488372093023,9.05436447166922,7949.39821539848
11,9,32.65,2881.6841025,1.36674418604651,8.04832397481708,7773.58927019467
11,10,32.65,3201.871225,1.51860465116279,7.24349157733537,7626.57723195862
11.5,1,33.225,325.82594625,0.15453488372093,74.4168547780286,-1.72871805072524e-61
11.5,2,33.225,651.6518925,0.30906976744186,37.2084273890143,10362.819010464
11.5,3,33.225,977.47783875,0.463604651162791,24.8056182593429,10559.2351529329
11.5,4,33.225,1303.303785,0.618139534883721,18.6042136945071,9860.57424222406
11.5,5,33.225,1629.12973125,0.772674418604651,14.8833709556057,9318.76019667323
11.5,6,33.225,1954.9556775,0.927209302325582,12.4028091296714,8917.2000350453
11.5,7,33.225,2280.78162375,1.08174418604651,10.6309792540041,8610.84544194759
11.5,8,33.225,2606.60757,1.23627906976744,9.30210684725357,8372.37684526533
11.5,9,33.225,2932.43351625,1.39081395348837,8.26853941978095,8179.14077477692
11.5,10,33.225,3258.2594625,1.5453488372093,7.44168547780286,8018.07038285735
12,1,33.8,331.46477,0.157209302325581,76.3313609467456,-1.72871805072518e-61
12,2,33.8,662.92954,0.314418604651163,38.1656804733728,10796.5436436881
12,3,33.8,994.39431,0.471627906976744,25.4437869822485,11160.0927174377
12,4,33.8,1325.85908,0.628837209302326,19.0828402366864,10441.4996994481
12,5,33.8,1657.32385,0.786046511627907,15.2662721893491,9847.06182523485
12,6,33.8,1988.78862,0.943255813953488,12.7218934911243,9406.62535934625
12,7,33.8,2320.25339,1.10046511627907,10.9044801352494,9070.69179222536
12,8,33.8,2651.71816,1.25767441860465,9.5414201183432,8808.46044045657
12,9,33.8,2983.18293,1.41488372093023,8.48126232741617,8597.72030634822
12,10,33.8,3314.6477,1.57209302325581,7.63313609467456,8420.76271845351
12.5,1,34.375,337.10359375,0.159883720930233,78.1818181818182,-1.72871805072527e-61
12.5,2,34.375,674.2071875,0.319767441860465,39.0909090909091,11219.869977586
12.5,3,34.375,1011.31078125,0.479651162790698,26.0606060606061,11768.8054208889
12.5,4,34.375,1348.414375,0.63953488372093,19.5454545454545,11051.1840391877
12.5,5,34.375,1685.51796875,0.799418604651163,15.6363636363636,10399.2331086103
12.5,6,34.375,2022.6215625,0.959302325581395,13.030303030303,9915.77192836277
12.5,7,34.375,2359.72515625,1.11918604651163,11.1688311688312,9547.41430409924
12.5,8,34.375,2696.82875,1.27906976744186,9.77272727272727,9260.94829941912
12.5,9,34.375,3033.93234375,1.43895348837209,8.68686868686869,9029.62546751884
12.5,10,34.375,3371.0359375,1.59883720930233,7.81818181818182,8835.42096103901
13,1,34.95,342.7424175,0.162558139534884,79.9713876967096,-1.72871805072523e-61
13,2,34.95,685.484835,0.325116279069767,39.9856938483548,11632.0598790441
13,3,34.95,1028.2272525,0.487674418604651,26.6571292322365,12387.8829453022
13,4,34.95,1370.96967,0.650232558139535,19.9928469241774,11688.4893338248
13,5,34.95,1713.7120875,0.812790697674419,15.9942775393419,10977.7727386925
13,6,34.95,2056.454505,0.975348837209303,13.3285646161183,10447.3270828704
13,7,34.95,2399.1969225,1.13790697674419,11.4244839566728,10044.097932865
13,8,34.95,2741.93934,1.30046511627907,9.9964234620887,9729.12747739149
13,9,34.95,3084.6817575,1.46302325581395,8.88570974407884,9475.38729027812
13,10,34.95,3427.424175,1.62558139534884,7.99713876967096,9262.50185335194
13.5,1,35.525,348.38124125,0.165232558139535,81.7030260380014,-1.72871805072525e-61
13.5,2,35.525,696.7624825,0.33046511627907,40.8515130190007,12032.0839122774
13.5,3,35.525,1045.14372375,0.495697674418605,27.2343420126671,13020.3760787275
13.5,4,35.525,1393.524965,0.66093023255814,20.4257565095004,12344.4755642085
13.5,5,35.525,1741.90620625,0.826162790697675,16.3406052076003,11584.6218177099
13.5,6,35.525,2090.2874475,0.991395348837209,13.6171710063336,11002.9487971005
13.5,7,35.525,2438.66868875,1.15662790697674,11.6718608625716,10561.1261027522
13.5,8,35.525,2787.04993,1.32186046511628,10.2128782547502,10214.6442211446
13.5,9,35.525,3135.43117125,1.48709302325581,9.07811400422238,9936.66853965227
13.5,10,35.525,3483.8124125,1.65232558139535,8.17030260380014,9704.32665556271
14,1,36.1,354.020065,0.167906976744186,83.3795013850416,-1.72871805072521e-61
14,2,36.1,708.04013,0.335813953488372,41.6897506925208,12418.4708974449
14,3,36.1,1062.060195,0.503720930232558,27.7931671283472,13667.6906901485
14,4,36.1,1416.08026,0.671627906976744,20.8448753462604,13019.0266874494
14,5,36.1,1770.100325,0.83953488372093,16.6759002770083,12224.1413401908
14,6,36.1,2124.12039,1.00744186046512,13.8965835641736,11584.2639727697
14,7,36.1,2478.140455,1.1753488372093,11.9113573407202,11098.4360944312
14,8,36.1,2832.16052,1.34325581395349,10.4224376731302,10719.8752397671
14,9,36.1,3186.180585,1.51116279069767,9.2643890427824,10415.3167968318
14,10,36.1,3540.20065,1.67906976744186,8.33795013850416,10160.782431941
14.5,1,36.675,359.65888875,0.170581395348837,85.0034083162918,-1.72871805072523e-61
14.5,2,36.675,719.3177775,0.341162790697674,42.5017041581459,12788.0853624197
14.5,3,36.675,1078.97666625,0.511744186046512,28.3344694387639,14332.5163071585
14.5,4,36.675,1438.635555,0.682325581395349,21.2508520790729,13714.7460196775
14.5,5,36.675,1798.29444375,0.852906976744186,17.0006816632584,12899.1164394092
14.5,6,36.675,2157.9533325,1.02348837209302,14.167234719382,12194.7490120676
14.5,7,36.675,2517.61222125,1.19406976744186,12.1433440451845,11661.0498060275
14.5,8,36.675,2877.27111,1.3646511627907,10.6254260395365,11245.2984415285
14.5,9,36.675,3236.92999875,1.53523255813953,9.44482314625464,10912.5069499021
14.5,10,36.675,3596.5888875,1.70581395348837,8.50034083162918,10634.4675460589
15,1,37.25,365.2977125,0.173255813953488,86.5771812080537,-1.72871805072526e-61
15,2,37.25,730.595425,0.346511627906977,43.2885906040268,13137.3415879873
15,3,37.25,1095.8931375,0.519767441860465,28.8590604026846,15012.7223061404
15,4,37.25,1461.19085,0.693023255813954,21.6442953020134,14434.8509561004
15,5,37.25,1826.4885625,0.866279069767442,17.3154362416107,13596.6678149887
15,6,37.25,2191.786275,1.03953488372093,14.4295302013423,12838.691192092
15,7,37.25,2557.0839875,1.21279069767442,12.3681687440077,12251.9984603511
15,8,37.25,2922.3817,1.38604651162791,10.8221476510067,11795.2060886113
15,9,37.25,3287.6794125,1.5593023255814,9.61968680089485,11429.7234278409
15,10,37.25,3652.977125,1.73255813953488,8.65771812080537,11126.0841225417
